mode,ind,mode_ind,income_k,log_income_k,veh_per_driver,n_adults,non_work_mom,non_work_dad,age,female,has_lil_sib,has_big_sib,distance,log_distance,density,log_density,av_motor,av_active,av_with_parent,av_no_parent,has_big_sib_scaled,has_lil_sib_scaled,log_density_scaled,log_income_k_scaled,non_work_dad_scaled,veh_per_driver_scaled
8,20,28,62.5,4.135166556742356,1,2,0,1,7,1,1,0,0.27835699999999997,-1.2788508164741121,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.04135166556742356,0.1,0.01
7,10,17,62.5,4.135166556742356,1,2,1,0,10,0,1,0,0.522925,-0.6483172286421535,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.04135166556742356,0,0.01
8,10,18,112.5,4.722953221644475,1,2,0,0,9,1,1,0,0.53097,-0.6330497565113649,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04722953221644475,0,0.01
7,10,17,30,3.4011973816621555,1.5,2,0,0,10,1,0,0,0.846334,-0.166841198234181,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.034011973816621556,0,0.015
8,10,18,175,5.1647859739235145,1,2,0,0,10,0,1,0,0.775538,-0.25419829692129065,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.05164785973923514,0,0.01
7,10,17,30,3.4011973816621555,1.5,2,1,0,8,1,0,0,0.9364379999999999,-0.0656719632404532,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.034011973816621556,0,0.015
7,20,27,87.5,4.471638793363569,1,2,0,1,7,0,0,0,1.67336,0.5148335811635274,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04471638793363569,0.1,0.01
8,20,28,20,2.995732273553991,0.5,2,0,0,11,0,1,0,1.449709,0.371362846636447,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.029957322735539908,0,0.005
7,10,17,62.5,4.135166556742356,1,2,1,1,11,1,0,0,1.65727,0.50517167025179055,115.83011583011583,4.7521245989447545,1,1,1,1,0,0,0.47521245989447547,0.04135166556742356,0.1,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,10,1,0,0,0.9541369999999999,-0.046948011974165545,115.83011583011583,4.7521245989447545,1,1,1,1,0,0,0.47521245989447547,0.04722953221644475,0,0.01
7,10,17,30,3.4011973816621555,2,1,0,0,7,1,0,1,0.9332199999999999,-0.06911430743142594,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.034011973816621556,0,0.02
7,10,17,112.5,4.722953221644475,1,2,1,0,10,0,0,0,1.015279,0.015163451569322304,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04722953221644475,0,0.01
8,10,18,20,2.995732273553991,0.5,2,1,0,8,0,0,0,0.39420499999999997,-0.930884200427164,6563.706563706564,8.789310747326907,1,1,1,1,0,0,0.8789310747326906,0.029957322735539908,0,0.005
7,10,17,137.5,4.923623917106626,1,2,0,0,9,1,1,0,1.568775,0.4502950600259563,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04923623917106626,0,0.01
7,10,17,175,5.1647859739235145,1.5,2,0,0,10,1,0,0,0.761057,-0.27304702247995793,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.05164785973923514,0,0.015
8,20,28,112.5,4.722953221644475,1.5,2,0,0,13,0,1,0,0.307319,-1.179868982925261,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.015
8,10,18,42.5,3.7495040759303713,1,2,0,0,10,1,1,0,1.15848,0.14710880103821006,6563.706563706564,8.789310747326907,1,1,1,1,0,0.1,0.8789310747326906,0.03749504075930371,0,0.01
7,10,17,30,3.4011973816621555,1,2,1,0,8,1,1,0,1.609,0.47561286801024616,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.034011973816621556,0,0.01
7,10,17,112.5,4.722953221644475,0.5,2,1,0,11,1,1,0,1.761855,0.5663672312787102,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.005
8,20,28,112.5,4.722953221644475,2,1,0,0,10,1,0,1,0.34110799999999997,-1.0755561362998785,2702.702702702703,7.902007552326004,1,1,1,1,0.01,0,0.7902007552326004,0.04722953221644475,0,0.02
7,10,17,62.5,4.135166556742356,1.5,2,0,1,13,1,0,0,1.649225,0.5003054806006176,19.305019305019307,2.9603651297167,1,1,1,1,0,0,0.29603651297167,0.04135166556742356,0.1,0.015
7,10,17,62.5,4.135166556742356,1,2,0,0,9,1,0,0,0.654863,-0.42332922552929597,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04135166556742356,0,0.01
8,20,28,5,1.6094379124341003,0.5,2,1,1,13,1,1,0,0.154464,-1.8677942195040547,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.016094379124341,0.1,0.005
8,20,28,5,1.6094379124341003,1,2,1,0,10,0,1,0,1.129518,0.12179099305392024,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.016094379124341,0,0.01
8,20,28,62.5,4.135166556742356,2.5,2,0,0,13,0,0,0,0.8881680000000001,-0.1185943646947955,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04135166556742356,0,0.025
7,10,17,42.5,3.7495040759303713,1,2,1,0,10,0,1,0,1.024933,0.024627244600272543,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.03749504075930371,0,0.01
8,10,18,250,5.521460917862246,1,2,1,0,10,1,1,0,1.571993,0.45234424107089183,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.05521460917862246,0,0.01
7,10,17,137.5,4.923623917106626,1.5,2,1,0,9,0,1,0,1.9565439999999998,0.6711796515542213,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.04923623917106626,0,0.015
7,10,17,62.5,4.135166556742356,2.5,2,0,0,9,1,0,0,0.712787,-0.3385726409267553,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04135166556742356,0,0.025
7,10,17,175,5.1647859739235145,1,2,0,0,10,1,1,0,0.817372,-0.20166096339340903,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.05164785973923514,0,0.01
7,10,17,62.5,4.135166556742356,1,2,1,0,7,1,1,0,0.765884,-0.26672455674047085,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.04135166556742356,0,0.01
8,10,18,250,5.521460917862246,0.5,2,0,0,7,0,1,0,0.10619400000000001,-2.2424876689454654,11583.011583011583,9.357294784932845,1,1,1,1,0,0.1,0.9357294784932846,0.05521460917862246,0,0.005
8,10,18,62.5,4.135166556742356,0.5,2,1,0,8,0,1,0,0.487527,-0.7184096054625217,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.005
7,20,27,137.5,4.923623917106626,1.5,2,0,0,9,0,1,0,1.295245,0.2586998664466725,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04923623917106626,0,0.015
7,10,17,137.5,4.923623917106626,1,2,0,0,9,1,0,0,1.052286,0.05096494048530786,6563.706563706564,8.789310747326907,1,1,1,1,0,0,0.8789310747326906,0.04923623917106626,0,0.01
7,10,17,42.5,3.7495040759303713,1,2,0,0,13,0,1,0,0.584067,-0.5377395767070401,19.305019305019307,2.9603651297167,1,1,1,1,0,0.1,0.29603651297167,0.03749504075930371,0,0.01
8,10,18,87.5,4.471638793363569,1,2,0,0,9,1,1,0,1.752201,0.5608727119610695,19.305019305019307,2.9603651297167,1,1,1,1,0,0.1,0.29603651297167,0.04471638793363569,0,0.01
7,10,17,42.5,3.7495040759303713,1,2,0,0,10,1,0,0,0.9364379999999999,-0.0656719632404532,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.03749504075930371,0,0.01
8,20,28,250,5.521460917862246,1,2,1,0,10,1,1,0,0.9283929999999999,-0.07430014446379142,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.05521460917862246,0,0.01
7,10,17,62.5,4.135166556742356,1,2,1,0,9,1,0,0,1.0603310000000001,0.05858112353061645,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.04135166556742356,0,0.01
8,10,18,250,5.521460917862246,0,2,0,0,9,0,0,0,0.44891100000000006,-0.8009306291505252,11583.011583011583,9.357294784932845,1,1,1,1,0,0,0.9357294784932846,0.05521460917862246,0,0
7,10,17,42.5,3.7495040759303713,1,2,0,0,9,1,1,0,0.9235659999999999,-0.0795130146523246,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.03749504075930371,0,0.01
8,20,28,137.5,4.923623917106626,1.5,2,0,0,13,1,1,0,0.876905,-0.13135661630864676,19.305019305019307,2.9603651297167,1,1,1,1,0,0.1,0.29603651297167,0.04923623917106626,0,0.015
7,10,17,112.5,4.722953221644475,1,2,0,0,8,0,1,0,1.169743,0.15678406656162844,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.01
7,10,17,175,5.1647859739235145,1,2,0,0,10,1,0,0,1.909883,0.6470419836377771,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.05164785973923514,0,0.01
8,10,18,5,1.6094379124341003,1,2,1,0,11,0,1,0,0.5245340000000001,-0.6452450296051832,6563.706563706564,8.789310747326907,1,1,1,1,0,0.1,0.8789310747326906,0.016094379124341,0,0.01
7,10,17,42.5,3.7495040759303713,1,1,1,0,12,1,1,1,1.916319,0.6504061583834093,115.83011583011583,4.7521245989447545,1,1,1,1,0.01,0.1,0.47521245989447547,0.03749504075930371,0,0.01
8,20,28,87.5,4.471638793363569,2.5,2,1,0,13,1,1,0,1.4995880000000001,0.4051904037137004,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04471638793363569,0,0.025
7,10,17,62.5,4.135166556742356,1,2,0,0,7,1,1,0,0.59533,-0.5186394053336207,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04135166556742356,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,0,13,0,0,0,0.31858200000000003,-1.1438753802773556,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04471638793363569,0,0.01
7,10,17,42.5,3.7495040759303713,1,2,1,0,7,0,1,0,0.786801,-0.2397799214970189,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.03749504075930371,0,0.01
7,10,17,42.5,3.7495040759303713,1,2,1,1,11,0,0,0,0.973445,-0.026913952941049427,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.03749504075930371,0.1,0.01
8,10,18,87.5,4.471638793363569,1.5,2,1,0,9,1,0,0,1.211577,0.1919228168280026,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04471638793363569,0,0.015
7,10,17,42.5,3.7495040759303713,1,2,0,0,10,0,1,0,1.835869,0.6075179388901847,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.03749504075930371,0,0.01
7,10,17,42.5,3.7495040759303713,1,2,0,0,7,0,0,0,1.662097,0.5080800581477476,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.03749504075930371,0,0.01
8,20,28,62.5,4.135166556742356,1,2,1,0,12,1,1,0,0.39742299999999997,-0.9227540743439138,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04135166556742356,0,0.01
7,10,17,87.5,4.471638793363569,1.5,2,1,0,11,0,1,0,1.6991040000000002,0.530101053294316,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04471638793363569,0,0.015
8,20,28,62.5,4.135166556742356,2,2,1,0,13,0,0,0,0.667735,-0.40386389074119267,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04135166556742356,0,0.02
7,10,17,175,5.1647859739235145,1,2,0,0,12,0,0,0,0.864033,-0.14614431646302614,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.05164785973923514,0,0.01
8,20,28,5,1.6094379124341003,0,2,0,0,9,0,0,1,0.40064099999999997,-0.9146895145071834,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0,0.6361562511378855,0.016094379124341,0,0
7,10,17,250,5.521460917862246,1,2,0,0,8,1,1,0,0.693479,-0.3660343208681432,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.05521460917862246,0,0.01
7,10,17,175,5.1647859739235145,1,2,1,0,9,1,1,0,1.0844660000000002,0.08108769994041629,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.05164785973923514,0,0.01
7,10,17,62.5,4.135166556742356,1,3,0,0,11,0,0,0,0.584067,-0.5377395767070401,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04135166556742356,0,0.01
8,20,28,112.5,4.722953221644475,1,2,0,0,10,1,0,0,0.34110799999999997,-1.0755561362998785,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04722953221644475,0,0.01
7,10,17,62.5,4.135166556742356,1,2,1,0,11,1,1,0,1.615436,0.4796048892797837,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,10,1,0,0,1.102165,0.09727642729033445,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04722953221644475,0,0.01
7,10,17,250,5.521460917862246,1,2,1,0,8,0,1,0,1.649225,0.5003054806006176,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.05521460917862246,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,10,0,1,0,0.621074,-0.47630504150706,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.01
8,20,28,175,5.1647859739235145,1,2,0,0,12,0,1,0,1.290418,0.25496619689462363,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.05164785973923514,0,0.01
7,10,17,112.5,4.722953221644475,1.5,2,0,0,14,1,1,0,1.232494,0.20903975876870037,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.015
7,10,17,87.5,4.471638793363569,1.5,2,0,0,8,1,1,0,0.94931,-0.05201987407212577,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04471638793363569,0,0.015
7,10,17,42.5,3.7495040759303713,2,6,1,1,13,0,0,0,1.322598,0.279597984084289,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.03749504075930371,0.1,0.02
7,10,17,42.5,3.7495040759303713,1,2,0,0,8,1,1,0,1.395003,0.33289656580865096,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.03749504075930371,0,0.01
8,20,28,137.5,4.923623917106626,1,2,0,0,8,1,0,0,0.249395,-1.3887172940526442,6563.706563706564,8.789310747326907,1,1,1,1,0,0,0.8789310747326906,0.04923623917106626,0,0.01
7,10,17,87.5,4.471638793363569,1,2,1,0,10,1,1,0,1.7200209999999998,0.5423365000531543,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04471638793363569,0,0.01
7,10,17,175,5.1647859739235145,1,2,0,0,7,1,1,0,0.98149,-0.018683453804533987,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.05164785973923514,0,0.01
8,20,28,12.5,2.5257286443082556,2,2,1,1,7,0,1,0,0.5583229999999999,-0.5828176310250319,6563.706563706564,8.789310747326907,1,1,1,1,0,0.1,0.8789310747326906,0.025257286443082557,0.1,0.02
7,10,17,62.5,4.135166556742356,0.5,2,0,1,12,0,1,0,1.39983,0.33635080067673845,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04135166556742356,0.1,0.005
7,10,17,30,3.4011973816621555,1,2,1,0,10,0,1,0,1.9388450000000002,0.6620924349528645,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.034011973816621556,0,0.01
8,20,28,62.5,4.135166556742356,1,2,1,0,10,0,1,0,0.333063,-1.0994236177065217,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.01
8,10,18,175,5.1647859739235145,1,2,0,0,10,0,1,0,0.22526000000000002,-1.4904999883625865,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.05164785973923514,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,0,10,1,1,0,1.179397,0.16500329091476063,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.04471638793363569,0,0.01
7,10,17,20,2.995732273553991,1,2,1,0,9,1,1,0,0.471437,-0.7519698019548235,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.029957322735539908,0,0.01
8,10,18,12.5,2.5257286443082556,0,2,1,1,11,0,1,0,1.654052,0.5032280350432196,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.025257286443082557,0.1,0
7,10,17,42.5,3.7495040759303713,1,1,0,0,10,1,0,1,1.391785,0.3305870959599885,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.03749504075930371,0,0.01
8,20,28,62.5,4.135166556742356,1,2,0,0,14,0,1,0,1.2003139999999999,0.18258318923186986,19.305019305019307,2.9603651297167,1,1,1,1,0,0.1,0.29603651297167,0.04135166556742356,0,0.01
7,10,17,137.5,4.923623917106626,1,2,1,0,10,1,1,0,1.51246,0.41373746429215863,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.04923623917106626,0,0.01
8,10,18,137.5,4.923623917106626,1,2,1,0,9,1,1,0,0.46017399999999997,-0.7761506001520384,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04923623917106626,0,0.01
7,10,17,87.5,4.471638793363569,1,2,1,0,11,1,1,0,1.164916,0.15264898141382552,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.04471638793363569,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,0,8,1,0,0,1.774727,0.5736466082816115,6563.706563706564,8.789310747326907,1,1,1,1,0,0,0.8789310747326906,0.04471638793363569,0,0.01
8,10,18,250,5.521460917862246,1,2,0,0,9,1,0,0,0.46982799999999997,-0.7553886087036092,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.05521460917862246,0,0.01
7,10,17,87.5,4.471638793363569,1,2,1,0,11,1,0,0,1.744156,0.5562707710277006,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04471638793363569,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,14,0,1,0,0.614638,-0.4867218023653157,115.83011583011583,4.7521245989447545,1,1,1,1,0,0.1,0.47521245989447547,0.04722953221644475,0,0.01
7,10,17,112.5,4.722953221644475,2,2,1,0,12,1,1,0,0.860815,-0.14987566407588435,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.02
7,10,17,62.5,4.135166556742356,1,2,0,0,7,1,1,0,1.99516,0.6907242476271916,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04135166556742356,0,0.01
7,10,17,87.5,4.471638793363569,1.5,2,0,0,8,1,1,0,1.7956440000000002,0.5853637319693655,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04471638793363569,0,0.015
7,10,17,112.5,4.722953221644475,1,2,0,0,13,1,0,0,1.596128,0.4675806963129819,1158.3011583011585,7.0547096919388,1,1,1,1,0,0,0.7054709691938801,0.04722953221644475,0,0.01
7,10,17,20,2.995732273553991,0.5,2,0,1,13,0,1,0,1.208359,0.18926324079224383,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.029957322735539908,0.1,0.005
7,10,17,62.5,4.135166556742356,1,2,0,1,8,0,0,0,0.7884099999999999,-0.23773701986721868,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04135166556742356,0.1,0.01
8,20,28,62.5,4.135166556742356,2,2,0,0,9,0,1,0,0.550278,-0.5973316739092857,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04135166556742356,0,0.02
8,10,18,137.5,4.923623917106626,1,2,0,0,9,0,1,0,1.8664399999999999,0.6240328731285194,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04923623917106626,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,0,7,1,1,0,1.613827,0.47860837699004455,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04471638793363569,0,0.01
8,20,28,112.5,4.722953221644475,1,2,0,0,7,1,1,0,0.154464,-1.8677942195040547,579.1505791505792,6.361562511378855,1,1,1,1,0,0.1,0.6361562511378855,0.04722953221644475,0,0.01
7,10,17,42.5,3.7495040759303713,1,2,1,0,9,0,0,0,1.787599,0.580873378667739,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.03749504075930371,0,0.01
7,10,17,20,2.995732273553991,1,2,1,1,8,0,0,0,1.063549,0.06161142887979546,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.029957322735539908,0.1,0.01
7,10,17,137.5,4.923623917106626,2,2,0,0,8,0,1,0,1.0989470000000001,0.09435244859889928,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04923623917106626,0,0.02
8,10,18,30,3.4011973816621555,2,1,1,0,11,1,0,1,1.3402969999999998,0.2928912311949517,6563.706563706564,8.789310747326907,1,1,1,1,0.01,0,0.8789310747326906,0.034011973816621556,0,0.02
8,20,28,62.5,4.135166556742356,1,2,1,0,11,0,1,0,0.748185,-0.2901050053845346,6563.706563706564,8.789310747326907,1,1,1,1,0,0.1,0.8789310747326906,0.04135166556742356,0,0.01
7,10,17,250,5.521460917862246,1,2,0,0,8,1,0,0,1.906665,0.6453556425973407,289.5752895752896,5.66841533081891,1,1,1,1,0,0,0.566841533081891,0.05521460917862246,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,8,1,0,0,0.6709529999999999,-0.3990561891730896,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.04722953221644475,0,0.01
7,10,17,62.5,4.135166556742356,1,2,1,0,7,1,0,0,0.818981,-0.19969439442136822,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04135166556742356,0,0.01
8,20,28,250,5.521460917862246,1,2,0,0,12,1,0,0,0.7594479999999999,-0.27516342538633565,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.05521460917862246,0,0.01
7,10,17,87.5,4.471638793363569,1,2,0,0,7,0,0,0,0.817372,-0.20166096339340903,579.1505791505792,6.361562511378855,1,1,1,1,0,0,0.6361562511378855,0.04471638793363569,0,0.01
8,10,18,5,1.6094379124341003,0,1,1,0,9,0,1,1,1.726457,0.5460713316588075,579.1505791505792,6.361562511378855,1,1,1,1,0.01,0.1,0.6361562511378855,0.016094379124341,0,0
7,20,27,112.5,4.722953221644475,2.5,2,0,0,13,0,0,1,1.028151,0.027762043405643946,289.5752895752896,5.66841533081891,1,1,1,1,0.01,0,0.566841533081891,0.04722953221644475,0,0.025
8,20,28,250,5.521460917862246,1.5,2,0,0,14,1,1,0,1.168134,0.1554076038529052,289.5752895752896,5.66841533081891,1,1,1,1,0,0.1,0.566841533081891,0.05521460917862246,0,0.015
8,20,28,62.5,4.135166556742356,1,2,0,0,13,0,0,0,0.778756,-0.2500575042552592,2702.702702702703,7.902007552326004,1,1,1,1,0,0,0.7902007552326004,0.04135166556742356,0,0.01
7,10,17,137.5,4.923623917106626,1,2,1,0,8,1,1,0,0.587285,-0.5322450573893995,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04923623917106626,0,0.01
7,10,17,137.5,4.923623917106626,1,2,0,0,9,1,1,0,1.320989,0.2783806984805373,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.04923623917106626,0,0.01
7,20,27,20,2.995732273553991,1,3,1,0,10,0,1,0,1.277546,0.24494105027524488,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.029957322735539908,0,0.01
8,20,28,30,3.4011973816621555,1,1,0,0,13,1,0,1,0.506835,-0.6795697721462578,1158.3011583011585,7.0547096919388,1,1,1,1,0.01,0,0.7054709691938801,0.034011973816621556,0,0.01
7,10,17,137.5,4.923623917106626,1,2,0,0,7,1,0,0,1.032978,0.03244589271807023,289.5752895752896,5.66841533081891,1,1,1,1,0,0,0.566841533081891,0.04923623917106626,0,0.01
7,10,17,250,5.521460917862246,1,2,1,0,11,0,1,0,1.304899,0.26612564314352205,1158.3011583011585,7.0547096919388,1,1,1,1,0,0.1,0.7054709691938801,0.05521460917862246,0,0.01
7,10,17,112.5,4.722953221644475,1,2,0,0,9,1,1,0,0.9364379999999999,-0.0656719632404532,2702.702702702703,7.902007552326004,1,1,1,1,0,0.1,0.7902007552326004,0.04722953221644475,0,0.01
