mode	independence	ind_3	ind_3_alt	mode_ind	mode_ind_3	mode_ind_3_alt	income_k	veh_per_driver	n_adults	has_mom	has_dad	non_work_mom	non_work_dad	age	female	has_lil_sib	has_big_sib	distance	density
7	22	20	20	722	720	720	62.5	1	3	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	0.730486	2702.702702702703
8	22	20	20	822	820	820	87.5	1.6666666666666667	3	TRUE	TRUE	FALSE	FALSE	11	TRUE	FALSE	TRUE	0.5422330000000001	2702.702702702703
7	22	20	20	722	720	720	20	1	3	TRUE	TRUE	TRUE	TRUE	8	TRUE	TRUE	FALSE	0.633946	1158.3011583011585
9	10	10	10	910	910	910	112.5	1	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	1.052286	2702.702702702703
7	23	20	20	723	720	720	87.5	1	3	TRUE	TRUE	TRUE	TRUE	10	TRUE	FALSE	TRUE	1.205141	1158.3011583011585
7	22	20	20	722	720	720	112.5	1	2	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	1.039414	289.5752895752896
7	23	20	20	723	720	720	87.5	1.3333333333333333	3	TRUE	TRUE	TRUE	FALSE	10	TRUE	FALSE	TRUE	1.8020800000000001	579.1505791505792
7	22	20	20	722	720	720	62.5	1	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	TRUE	TRUE	1.972634	2702.702702702703
8	10	10	10	810	810	810	62.5	1	3	TRUE	TRUE	FALSE	FALSE	12	FALSE	FALSE	TRUE	0.65969	11583.011583011583
7	22	20	20	722	720	720	30	2	1	TRUE	FALSE	FALSE	FALSE	8	TRUE	FALSE	TRUE	1.3129439999999999	579.1505791505792
7	23	20	20	723	720	720	112.5	1.6666666666666667	2	TRUE	TRUE	FALSE	FALSE	9	TRUE	TRUE	TRUE	1.36765	579.1505791505792
8	10	10	10	810	810	810	20	0	3	TRUE	TRUE	TRUE	FALSE	11	TRUE	FALSE	TRUE	0.701524	6563.706563706564
8	23	20	20	823	820	820	250	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	1.023324	2702.702702702703
9	30	30	30	930	930	930	62.5	1	3	TRUE	TRUE	FALSE	FALSE	10	FALSE	TRUE	TRUE	0.857597	1158.3011583011585
9	10	10	10	910	910	910	112.5	1	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	1.7377200000000002	1158.3011583011585
7	22	20	20	722	720	720	30	1.6666666666666667	3	TRUE	TRUE	TRUE	FALSE	10	TRUE	TRUE	FALSE	1.522114	115.83011583011583
9	10	10	10	910	910	910	175	1	4	TRUE	TRUE	TRUE	FALSE	13	FALSE	FALSE	FALSE	1.143999	579.1505791505792
7	22	20	20	722	720	720	87.5	1.5	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	1.581647	2702.702702702703
8	24	20	30	824	820	830	175	1	2	TRUE	TRUE	FALSE	FALSE	13	FALSE	TRUE	TRUE	1.7377200000000002	1158.3011583011585
7	23	20	20	723	720	720	175	1	2	TRUE	TRUE	FALSE	TRUE	10	FALSE	FALSE	TRUE	1.9838970000000002	6563.706563706564
8	24	20	30	824	820	830	87.5	3	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	0.37167900000000004	579.1505791505792
8	30	30	30	830	830	830	112.5	2.5	2	TRUE	FALSE	FALSE	FALSE	9	TRUE	TRUE	TRUE	0.22043300000000002	1158.3011583011585
7	22	20	20	722	720	720	137.5	1	3	TRUE	TRUE	FALSE	TRUE	13	FALSE	FALSE	TRUE	1.4014389999999999	2702.702702702703
7	22	20	20	722	720	720	62.5	1	3	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	FALSE	0.65647199999999994	579.1505791505792
7	24	20	30	724	720	730	42.5	1	2	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	0.534188	289.5752895752896
7	23	20	20	723	720	720	112.5	1	3	TRUE	TRUE	TRUE	TRUE	12	FALSE	FALSE	TRUE	0.6484270000000001	1158.3011583011585
7	23	20	20	723	720	720	112.5	1	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	1.068376	2702.702702702703
7	22	20	20	722	720	720	12.5	1	3	TRUE	TRUE	TRUE	FALSE	10	TRUE	TRUE	TRUE	0.9605729999999999	6563.706563706564
8	30	30	30	830	830	830	112.5	2	3	TRUE	TRUE	TRUE	FALSE	13	FALSE	TRUE	FALSE	1.166525	2702.702702702703
8	10	10	10	810	810	810	250	1	2	TRUE	TRUE	FALSE	FALSE	11	TRUE	FALSE	TRUE	0.9412649999999999	2702.702702702703
7	22	20	20	722	720	720	175	1	2	TRUE	TRUE	TRUE	FALSE	13	FALSE	FALSE	TRUE	1.361214	2702.702702702703
8	22	20	20	822	820	820	137.5	1	2	TRUE	TRUE	FALSE	FALSE	11	TRUE	TRUE	FALSE	1.005625	2702.702702702703
8	22	20	20	822	820	820	112.5	1	3	TRUE	TRUE	FALSE	FALSE	11	FALSE	FALSE	TRUE	0.698306	2702.702702702703
8	10	10	10	810	810	810	250	1	3	TRUE	TRUE	FALSE	TRUE	9	TRUE	FALSE	TRUE	0.349153	2702.702702702703
8	22	20	20	822	820	820	5	0	3	TRUE	TRUE	TRUE	TRUE	9	TRUE	FALSE	TRUE	0.582458	11583.011583011583
7	23	20	20	723	720	720	30	0.5	4	TRUE	TRUE	TRUE	TRUE	11	TRUE	FALSE	TRUE	1.779554	2702.702702702703
7	22	20	20	722	720	720	5	0.5	2	TRUE	TRUE	TRUE	TRUE	8	TRUE	FALSE	TRUE	1.375695	1158.3011583011585
7	21	20	20	721	720	720	42.5	3	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	1.5398129999999999	2702.702702702703
7	22	20	20	722	720	720	175	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.7771469999999999	2702.702702702703
7	23	20	20	723	720	720	42.5	1	2	TRUE	TRUE	FALSE	TRUE	9	TRUE	FALSE	TRUE	1.62509	289.5752895752896
9	10	10	10	910	910	910	42.5	1	2	TRUE	TRUE	TRUE	TRUE	9	FALSE	FALSE	TRUE	1.1279089999999998	1158.3011583011585
8	23	20	20	823	820	820	12.5	0	2	TRUE	TRUE	TRUE	TRUE	9	TRUE	FALSE	TRUE	1.56073	2702.702702702703
7	23	20	20	723	720	720	62.5	1	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	1.283982	19.305019305019307
7	23	20	20	723	720	720	112.5	1	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	0.613029	579.1505791505792
7	22	20	20	722	720	720	62.5	1	3	TRUE	TRUE	TRUE	FALSE	10	TRUE	FALSE	TRUE	0.717614	1158.3011583011585
9	10	10	10	910	910	910	175	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	TRUE	TRUE	1.38374	2702.702702702703
8	23	20	20	823	820	820	12.5	0.75	4	TRUE	TRUE	TRUE	FALSE	13	TRUE	FALSE	FALSE	1.7248480000000002	2702.702702702703
7	22	20	20	722	720	720	87.5	1	4	TRUE	TRUE	FALSE	FALSE	11	FALSE	FALSE	FALSE	1.5188959999999998	289.5752895752896
8	30	30	30	830	830	830	87.5	0.5	2	TRUE	TRUE	FALSE	FALSE	11	FALSE	TRUE	TRUE	1.1874419999999999	2702.702702702703
7	23	20	20	723	720	720	250	1	2	TRUE	TRUE	FALSE	FALSE	10	TRUE	TRUE	TRUE	0.9010400000000001	579.1505791505792
8	23	20	20	823	820	820	175	0.75	4	TRUE	TRUE	FALSE	TRUE	9	FALSE	TRUE	FALSE	0.9123029999999999	6563.706563706564
7	23	20	20	723	720	720	137.5	1.3333333333333333	4	TRUE	TRUE	TRUE	TRUE	11	FALSE	TRUE	FALSE	1.1134279999999999	289.5752895752896
7	23	20	20	723	720	720	137.5	1	4	TRUE	TRUE	FALSE	TRUE	10	FALSE	FALSE	FALSE	0.9283929999999999	115.83011583011583
7	23	20	20	723	720	720	87.5	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	TRUE	TRUE	1.020106	579.1505791505792
8	30	30	30	830	830	830	175	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.730486	1158.3011583011585
9	24	20	30	924	920	930	250	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.693479	2702.702702702703
9	30	30	30	930	930	930	20	0.4	4	TRUE	TRUE	TRUE	TRUE	12	FALSE	FALSE	TRUE	1.6717509999999998	1158.3011583011585
7	22	20	20	722	720	720	112.5	1	2	TRUE	TRUE	TRUE	FALSE	10	FALSE	FALSE	TRUE	0.635555	579.1505791505792
7	23	20	20	723	720	720	87.5	0.5	2	TRUE	TRUE	TRUE	TRUE	9	TRUE	FALSE	TRUE	1.024933	2702.702702702703
8	10	10	10	810	810	810	62.5	1	2	TRUE	TRUE	TRUE	FALSE	9	FALSE	FALSE	TRUE	0.785192	2702.702702702703
7	22	20	20	722	720	720	62.5	1	4	TRUE	TRUE	TRUE	TRUE	10	TRUE	FALSE	FALSE	1.832651	11583.011583011583
9	10	10	10	910	910	910	175	2	2	TRUE	TRUE	FALSE	FALSE	11	FALSE	FALSE	TRUE	1.369259	2702.702702702703
7	22	20	20	722	720	720	112.5	1	2	TRUE	TRUE	TRUE	FALSE	8	FALSE	FALSE	TRUE	1.277546	2702.702702702703
7	22	20	20	722	720	720	30	2	1	TRUE	FALSE	TRUE	FALSE	12	TRUE	FALSE	TRUE	1.103774	2702.702702702703
7	23	20	20	723	720	720	30	0.6666666666666666	3	TRUE	TRUE	TRUE	TRUE	12	TRUE	FALSE	TRUE	0.815763	1158.3011583011585
7	23	20	20	723	720	720	62.5	1	4	TRUE	TRUE	TRUE	TRUE	12	TRUE	TRUE	FALSE	1.258238	2702.702702702703
8	22	20	20	822	820	820	62.5	1.25	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	0.9090849999999999	1158.3011583011585
7	22	20	20	722	720	720	62.5	1	2	TRUE	TRUE	FALSE	FALSE	8	FALSE	FALSE	TRUE	0.85277	1158.3011583011585
7	30	30	30	730	730	730	42.5	0.6666666666666666	2	TRUE	TRUE	FALSE	FALSE	12	FALSE	TRUE	TRUE	0.975054	2702.702702702703
7	22	20	20	722	720	720	62.5	1.25	4	TRUE	TRUE	TRUE	TRUE	10	FALSE	FALSE	FALSE	1.2968540000000002	579.1505791505792
7	22	20	20	722	720	720	20	0.5	2	TRUE	TRUE	TRUE	FALSE	9	FALSE	TRUE	TRUE	0.854379	2702.702702702703
8	30	30	30	830	830	830	30	1	3	TRUE	TRUE	TRUE	TRUE	9	TRUE	FALSE	TRUE	0.378115	11583.011583011583
7	24	20	30	724	720	730	20	0.5	2	TRUE	TRUE	TRUE	FALSE	10	FALSE	FALSE	TRUE	0.807718	2702.702702702703
7	22	20	20	722	720	720	30	1	3	TRUE	TRUE	TRUE	FALSE	13	TRUE	TRUE	TRUE	0.810936	6563.706563706564
7	22	20	20	722	720	720	62.5	1.25	4	TRUE	TRUE	TRUE	FALSE	9	FALSE	FALSE	FALSE	0.827026	6563.706563706564
8	30	30	30	830	830	830	250	1	2	TRUE	TRUE	TRUE	FALSE	8	FALSE	FALSE	TRUE	0.429603	2702.702702702703
7	22	20	20	722	720	720	137.5	1.3333333333333333	3	TRUE	TRUE	FALSE	FALSE	8	TRUE	TRUE	TRUE	1.143999	1158.3011583011585
8	30	30	30	830	830	830	250	1.3333333333333333	3	TRUE	TRUE	FALSE	TRUE	9	FALSE	FALSE	TRUE	1.184224	6563.706563706564
8	24	20	30	824	820	830	12.5	1	3	TRUE	TRUE	TRUE	FALSE	11	TRUE	TRUE	TRUE	0.867251	1158.3011583011585
8	10	10	10	810	810	810	12.5	0.3333333333333333	7	TRUE	TRUE	TRUE	TRUE	13	TRUE	TRUE	TRUE	1.3290339999999998	11583.011583011583
7	23	20	20	723	720	720	42.5	3	1	FALSE	TRUE	FALSE	TRUE	9	FALSE	FALSE	TRUE	1.039414	579.1505791505792
8	10	10	10	810	810	810	42.5	1	2	TRUE	TRUE	FALSE	FALSE	10	TRUE	FALSE	TRUE	0.572804	6563.706563706564
7	22	20	20	722	720	720	112.5	1	2	TRUE	TRUE	TRUE	FALSE	10	TRUE	FALSE	TRUE	1.670142	2702.702702702703
7	23	20	20	723	720	720	87.5	1.6666666666666667	3	TRUE	TRUE	FALSE	TRUE	11	FALSE	FALSE	TRUE	1.395003	2702.702702702703
7	22	20	20	722	720	720	5	0.6666666666666666	2	TRUE	TRUE	TRUE	FALSE	10	TRUE	FALSE	TRUE	0.9541369999999999	6563.706563706564
7	22	20	20	722	720	720	42.5	1.5	2	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	0.6629079999999999	2702.702702702703
9	10	10	10	910	910	910	250	1	2	TRUE	TRUE	FALSE	FALSE	11	FALSE	FALSE	TRUE	1.0860750000000001	579.1505791505792
8	24	20	30	824	820	830	12.5	1	4	TRUE	TRUE	FALSE	TRUE	9	FALSE	TRUE	FALSE	0.308928	2702.702702702703
7	22	20	20	722	720	720	12.5	2	2	TRUE	TRUE	FALSE	FALSE	8	FALSE	FALSE	TRUE	1.07803	2702.702702702703
8	10	10	10	810	810	810	42.5	0.75	2	TRUE	TRUE	FALSE	FALSE	12	TRUE	TRUE	TRUE	0.817372	2702.702702702703
7	22	20	20	722	720	720	62.5	1	2	TRUE	TRUE	FALSE	FALSE	9	TRUE	FALSE	FALSE	1.8664399999999999	2702.702702702703
8	30	30	30	830	830	830	250	0.6666666666666666	2	TRUE	TRUE	FALSE	TRUE	8	FALSE	FALSE	TRUE	0.53097	2702.702702702703
7	23	20	20	723	720	720	30	1	3	TRUE	TRUE	TRUE	TRUE	11	FALSE	TRUE	FALSE	1.6234809999999997	1158.3011583011585
7	23	20	20	723	720	720	87.5	1.3333333333333333	3	TRUE	TRUE	TRUE	FALSE	12	FALSE	FALSE	TRUE	1.7248480000000002	6563.706563706564
8	30	30	30	830	830	830	175	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.415122	2702.702702702703
8	24	20	30	824	820	830	175	1	2	TRUE	TRUE	FALSE	FALSE	11	FALSE	FALSE	TRUE	0.77232	2702.702702702703
7	22	20	20	722	720	720	175	1.5	2	TRUE	TRUE	TRUE	FALSE	8	FALSE	FALSE	TRUE	0.677389	1158.3011583011585
7	23	20	20	723	720	720	87.5	1	2	TRUE	TRUE	FALSE	FALSE	11	FALSE	TRUE	TRUE	1.016888	1158.3011583011585
8	10	10	10	810	810	810	137.5	1	3	TRUE	TRUE	FALSE	TRUE	11	FALSE	FALSE	TRUE	0.16250900000000001	2702.702702702703
8	22	20	20	822	820	820	112.5	1.5	2	TRUE	TRUE	TRUE	FALSE	8	TRUE	TRUE	TRUE	0.5486690000000001	2702.702702702703
7	23	20	20	723	720	720	250	1	2	TRUE	TRUE	TRUE	FALSE	9	FALSE	FALSE	TRUE	1.0490680000000001	2702.702702702703
8	30	30	30	830	830	830	5	1	2	TRUE	TRUE	FALSE	FALSE	12	TRUE	TRUE	TRUE	1.203532	2702.702702702703
8	22	20	20	822	820	820	42.5	1	3	TRUE	TRUE	TRUE	FALSE	8	FALSE	FALSE	TRUE	1.370868	6563.706563706564
8	22	20	20	822	820	820	87.5	1.3333333333333333	2	TRUE	TRUE	TRUE	FALSE	8	TRUE	FALSE	TRUE	0.28157499999999996	579.1505791505792
8	22	20	20	822	820	820	20	1	3	TRUE	TRUE	TRUE	FALSE	10	FALSE	TRUE	TRUE	1.052286	2702.702702702703
7	23	20	20	723	720	720	87.5	0.6666666666666666	3	TRUE	TRUE	TRUE	TRUE	12	TRUE	FALSE	TRUE	1.079639	6563.706563706564
7	22	20	20	722	720	720	112.5	1	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	0.99758	2702.702702702703
8	30	30	30	830	830	830	42.5	1.5	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	0.596939	1158.3011583011585
7	23	20	20	723	720	720	20	1	3	TRUE	TRUE	TRUE	TRUE	11	FALSE	FALSE	TRUE	0.827026	2702.702702702703
7	22	20	20	722	720	720	42.5	1	4	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	0.9155209999999999	6563.706563706564
8	24	20	30	824	820	830	5	0.5	2	TRUE	FALSE	FALSE	FALSE	9	FALSE	TRUE	TRUE	1.246975	1158.3011583011585
7	24	20	30	724	720	730	87.5	1	2	TRUE	TRUE	TRUE	FALSE	13	TRUE	TRUE	TRUE	1.597737	2702.702702702703
7	22	20	20	722	720	720	20	1	4	TRUE	TRUE	TRUE	FALSE	12	TRUE	TRUE	TRUE	1.8374779999999997	2702.702702702703
9	24	20	30	924	920	930	175	1	3	TRUE	TRUE	FALSE	FALSE	13	FALSE	FALSE	TRUE	1.039414	2702.702702702703
7	22	20	20	722	720	720	62.5	0.5	2	TRUE	TRUE	TRUE	FALSE	8	TRUE	TRUE	TRUE	0.9171299999999999	2702.702702702703
7	22	20	20	722	720	720	42.5	0.8	5	TRUE	TRUE	TRUE	TRUE	9	TRUE	TRUE	FALSE	1.507633	2702.702702702703
7	22	20	20	722	720	720	175	1	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.39742299999999997	19.305019305019307
7	23	20	20	723	720	720	87.5	1	2	TRUE	TRUE	FALSE	TRUE	9	FALSE	FALSE	TRUE	1.538204	2702.702702702703
8	30	30	30	830	830	830	87.5	1	4	TRUE	TRUE	FALSE	TRUE	12	FALSE	FALSE	TRUE	0.94931	2702.702702702703
8	22	20	20	822	820	820	42.5	1	3	TRUE	TRUE	TRUE	TRUE	9	FALSE	FALSE	TRUE	1.333861	1158.3011583011585
9	10	10	10	910	910	910	250	2	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	1.19066	115.83011583011583
7	22	20	20	722	720	720	30	1.5	2	TRUE	TRUE	FALSE	FALSE	8	TRUE	TRUE	TRUE	1.1246909999999999	2702.702702702703
7	22	20	20	722	720	720	62.5	1.3333333333333333	5	TRUE	TRUE	TRUE	TRUE	11	FALSE	FALSE	TRUE	1.253411	1158.3011583011585
7	22	20	20	722	720	720	87.5	0.75	3	TRUE	TRUE	TRUE	FALSE	11	FALSE	FALSE	TRUE	1.17457	579.1505791505792
8	22	20	20	822	820	820	87.5	1	2	TRUE	TRUE	TRUE	TRUE	8	FALSE	TRUE	TRUE	1.17457	2702.702702702703
7	23	20	20	723	720	720	42.5	0.6666666666666666	4	TRUE	TRUE	TRUE	TRUE	8	TRUE	FALSE	TRUE	1.861613	2702.702702702703
7	22	20	20	722	720	720	87.5	1	3	TRUE	TRUE	TRUE	TRUE	11	TRUE	TRUE	TRUE	0.9782719999999999	579.1505791505792
8	30	30	30	830	830	830	30	0.8	5	TRUE	TRUE	TRUE	TRUE	11	FALSE	TRUE	FALSE	1.533377	2702.702702702703
8	24	20	30	824	820	830	30	1	2	TRUE	TRUE	TRUE	FALSE	10	FALSE	TRUE	TRUE	1.440055	2702.702702702703
7	22	20	20	722	720	720	62.5	2	2	TRUE	TRUE	FALSE	FALSE	8	FALSE	TRUE	TRUE	0.638773	2702.702702702703
7	23	20	20	723	720	720	42.5	1.3333333333333333	3	TRUE	TRUE	FALSE	FALSE	10	FALSE	TRUE	TRUE	1.9774610000000001	2702.702702702703
8	10	10	10	810	810	810	20	0.5	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	0.292838	579.1505791505792
8	10	10	10	810	810	810	62.5	1	4	TRUE	TRUE	TRUE	TRUE	11	FALSE	TRUE	TRUE	0.572804	19.305019305019307
7	23	20	20	723	720	720	112.5	1.6666666666666667	2	TRUE	TRUE	FALSE	FALSE	9	FALSE	TRUE	TRUE	1.3644319999999999	579.1505791505792
9	30	30	30	930	930	930	62.5	1	3	TRUE	TRUE	FALSE	FALSE	8	TRUE	FALSE	TRUE	0.857597	1158.3011583011585
7	22	20	20	722	720	720	30	1.6666666666666667	3	TRUE	TRUE	TRUE	FALSE	9	TRUE	TRUE	TRUE	1.522114	115.83011583011583
7	23	20	20	723	720	720	87.5	1	3	TRUE	TRUE	TRUE	FALSE	9	TRUE	TRUE	TRUE	1.230885	2702.702702702703
7	22	20	20	722	720	720	62.5	1	3	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.677389	2702.702702702703
7	24	20	30	724	720	730	42.5	1	2	TRUE	TRUE	TRUE	FALSE	9	FALSE	FALSE	TRUE	0.534188	289.5752895752896
9	10	10	10	910	910	910	112.5	1	2	TRUE	TRUE	FALSE	FALSE	12	FALSE	FALSE	TRUE	0.9283929999999999	289.5752895752896
9	10	10	10	910	910	910	12.5	2	3	TRUE	TRUE	FALSE	TRUE	10	FALSE	FALSE	TRUE	0.876905	579.1505791505792
7	22	20	20	722	720	720	62.5	1	3	TRUE	TRUE	TRUE	FALSE	12	TRUE	FALSE	TRUE	0.550278	1158.3011583011585
7	23	20	20	723	720	720	112.5	0.75	3	TRUE	TRUE	FALSE	FALSE	11	FALSE	TRUE	TRUE	1.246975	289.5752895752896
8	30	30	30	830	830	830	87.5	0.5	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	1.1874419999999999	2702.702702702703
7	23	20	20	723	720	720	250	1	2	TRUE	TRUE	FALSE	FALSE	8	FALSE	FALSE	TRUE	0.9010400000000001	579.1505791505792
7	23	20	20	723	720	720	137.5	1.3333333333333333	4	TRUE	TRUE	TRUE	TRUE	10	FALSE	FALSE	TRUE	1.1134279999999999	289.5752895752896
8	10	10	10	810	810	810	12.5	0.75	5	TRUE	FALSE	TRUE	FALSE	11	TRUE	FALSE	TRUE	0.818981	2702.702702702703
7	23	20	20	723	720	720	62.5	1	4	TRUE	TRUE	TRUE	TRUE	9	FALSE	FALSE	TRUE	1.258238	2702.702702702703
8	30	30	30	830	830	830	62.5	1.25	2	TRUE	TRUE	FALSE	FALSE	9	TRUE	TRUE	TRUE	0.9090849999999999	1158.3011583011585
7	24	20	30	724	720	730	250	1	2	TRUE	TRUE	TRUE	TRUE	10	TRUE	FALSE	TRUE	1.8471319999999998	2702.702702702703
7	22	20	20	722	720	720	20	0.5	2	TRUE	TRUE	TRUE	FALSE	9	TRUE	TRUE	TRUE	0.854379	2702.702702702703
7	22	20	20	722	720	720	30	1	3	TRUE	TRUE	TRUE	FALSE	11	FALSE	FALSE	TRUE	0.810936	6563.706563706564
8	22	20	20	822	820	820	20	1	2	TRUE	TRUE	TRUE	FALSE	8	FALSE	TRUE	TRUE	0.970227	1158.3011583011585
7	22	20	20	722	720	720	62.5	1.25	4	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	0.8382890000000001	1158.3011583011585
8	10	10	10	810	810	810	62.5	0	3	TRUE	TRUE	FALSE	FALSE	13	TRUE	FALSE	TRUE	0.8865590000000001	19.305019305019307
7	23	20	20	723	720	720	87.5	1	2	TRUE	TRUE	FALSE	FALSE	8	FALSE	FALSE	TRUE	1.016888	1158.3011583011585
7	22	20	20	722	720	720	62.5	0.6666666666666666	2	TRUE	TRUE	TRUE	FALSE	9	FALSE	FALSE	TRUE	1.0860750000000001	1158.3011583011585
9	10	10	10	910	910	910	5	1	2	TRUE	TRUE	FALSE	FALSE	10	FALSE	FALSE	TRUE	1.209968	2702.702702702703
8	24	20	30	824	820	830	5	0.5	2	TRUE	FALSE	FALSE	FALSE	9	TRUE	TRUE	TRUE	1.246975	1158.3011583011585
8	24	20	30	824	820	830	42.5	1	3	TRUE	TRUE	FALSE	FALSE	10	TRUE	TRUE	TRUE	0.534188	2702.702702702703
8	22	20	20	822	820	820	42.5	0.8	6	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	1.0603310000000001	2702.702702702703
8	10	10	10	810	810	810	62.5	1	4	TRUE	TRUE	TRUE	FALSE	9	FALSE	FALSE	TRUE	0.761057	1158.3011583011585
7	22	20	20	722	720	720	42.5	0.8333333333333334	6	TRUE	TRUE	TRUE	FALSE	11	FALSE	TRUE	TRUE	1.832651	6563.706563706564
8	30	30	30	830	830	830	30	0.8	5	TRUE	TRUE	TRUE	TRUE	10	FALSE	TRUE	TRUE	1.533377	2702.702702702703
7	22	20	20	722	720	720	12.5	1.75	4	TRUE	TRUE	TRUE	TRUE	9	FALSE	TRUE	TRUE	1.75381	2702.702702702703
8	10	10	10	810	810	810	42.5	1.3333333333333333	3	TRUE	TRUE	FALSE	FALSE	9	FALSE	FALSE	TRUE	0.601766	579.1505791505792
7	23	20	20	723	720	720	87.5	1	3	TRUE	TRUE	TRUE	FALSE	8	TRUE	FALSE	TRUE	0.598548	115.83011583011583
7	23	20	20	723	720	720	112.5	0.75	3	TRUE	TRUE	FALSE	FALSE	8	FALSE	TRUE	TRUE	1.246975	289.5752895752896
8	22	20	20	822	820	820	20	1	4	TRUE	TRUE	TRUE	TRUE	8	FALSE	FALSE	TRUE	0.61142	115.83011583011583
8	30	30	30	830	830	830	30	0.8	5	TRUE	TRUE	TRUE	TRUE	8	FALSE	FALSE	TRUE	1.533377	2702.702702702703
7	22	20	20	722	720	720	30	0.5	6	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	1.023324	579.1505791505792
7	22	20	20	722	720	720	12.5	0.5	5	TRUE	TRUE	TRUE	TRUE	8	FALSE	FALSE	TRUE	1.004016	2702.702702702703
7	22	20	20	722	720	720	30	0.5	6	TRUE	TRUE	TRUE	FALSE	9	TRUE	FALSE	TRUE	1.023324	579.1505791505792
8	23	20	20	823	820	820	12.5	0.3333333333333333	7	TRUE	TRUE	TRUE	TRUE	10	TRUE	FALSE	TRUE	1.31938	11583.011583011583
7	24	20	30	724	720	730	30	1	1	TRUE	FALSE	FALSE	FALSE	12	FALSE	FALSE	FALSE	1.349951	115.83011583011583
8	10	10	10	810	810	810	112.5	2	1	FALSE	TRUE	FALSE	FALSE	12	FALSE	TRUE	FALSE	0.767493	19.305019305019307
7	22	20	20	722	720	720	250	3	1	TRUE	FALSE	FALSE	FALSE	12	TRUE	TRUE	FALSE	0.815763	2702.702702702703
7	22	20	20	722	720	720	30	1	1	TRUE	FALSE	FALSE	FALSE	9	TRUE	FALSE	FALSE	1.409484	1158.3011583011585
8	10	10	10	810	810	810	87.5	2	1	TRUE	FALSE	FALSE	FALSE	10	FALSE	FALSE	FALSE	1.65727	1158.3011583011585
7	24	20	30	724	720	730	175	1	1	TRUE	FALSE	FALSE	FALSE	9	TRUE	FALSE	FALSE	1.826215	2702.702702702703
8	24	20	30	824	820	830	62.5	1	1	FALSE	TRUE	FALSE	FALSE	8	TRUE	TRUE	FALSE	0.249395	1158.3011583011585
7	23	20	20	723	720	720	87.5	1	1	FALSE	TRUE	FALSE	FALSE	13	FALSE	TRUE	FALSE	1.806907	579.1505791505792
8	30	30	30	830	830	830	62.5	1	1	TRUE	FALSE	FALSE	FALSE	12	FALSE	FALSE	FALSE	0.37972399999999995	2702.702702702703
8	24	20	30	824	820	830	62.5	1	1	TRUE	FALSE	FALSE	FALSE	11	TRUE	FALSE	FALSE	0.672562	2702.702702702703
9	10	10	10	910	910	910	87.5	1	1	TRUE	FALSE	FALSE	FALSE	9	TRUE	FALSE	FALSE	1.6814049999999998	2702.702702702703
7	22	20	20	722	720	720	20	1	1	TRUE	FALSE	TRUE	FALSE	10	FALSE	FALSE	FALSE	1.301681	2702.702702702703
7	22	20	20	722	720	720	30	2	1	TRUE	FALSE	FALSE	FALSE	12	TRUE	TRUE	FALSE	1.0361960000000001	19.305019305019307
